,当前学区房价格,教育花费(千元/年),时间成本(分钟),占有教育资源,学校,学区,教育花费效率,时间成本效率,学区内教育资源占有差别,西城区教育资源占有差别,小区,户数
0,142488.46665733075,109.39256492411049,10.437654320987654,38.27160493827161,进步小学,展览路学区,0.12013200025786062,4.381728383822292,4.951305094270339,4.0256636571973345,车公庄大街北里,2516
1,108181.89727630791,89.63081337934628,8.364183501683502,19.595959595959595,西城区实验小学,陶然亭-白纸坊学区,-0.09058520478595296,2.0372256690434294,-7.718814192988184,-14.649981685114678,中华家园,192
2,136196.61803517927,134.6357272866844,27.822098765432095,44.1925925925926,育翔小学,德胜学区,0.14373692978788802,1.3983923582804325,7.268364502083145,9.946651311518323,新明胡同小区,919
3,119495.8486044673,88.6316818653111,8.30068082788671,28.679738562091497,三义里小学,广安门外学区,0.027184128965754246,4.325054085308161,-3.8062879044525495,-5.566202718982776,三义西里,578
4,145717.43117031438,135.79495471114467,8.322283950617285,38.081481481481475,五路通小学,德胜学区,0.09291606413186973,6.624179101995102,1.1572533909720235,3.835540200407202,北广家园,483
5,157710.06803517923,154.80624627068434,39.70166666666667,44.1925925925926,育翔小学,德胜学区,0.12339675234847355,0.9294894945125128,7.268364502083145,9.946651311518323,新风北里,460
6,129279.61867135692,103.45968689137968,7.649618736383442,13.679738562091504,椿树馆小学,广安门外学区,-0.14172519129748784,0.7159765917191011,-18.806287904452542,-20.56620271898277,车站东街甲9号院,156
7,118741.94860446731,89.13435226123265,21.618954248366016,28.679738562091497,三义里小学,广安门外学区,0.027006356793883045,1.0041400982056525,-3.8062879044525495,-5.566202718982776,马连道路5号院,406
8,124319.0510923032,112.6549222240426,9.029166666666665,30.24242424242424,北京第二实验小学白云路分校,月坛学区,0.03624543807045361,3.9911143365400794,-10.77074139903571,-4.003517038650035,汽北小区,1122
9,133785.2986044673,102.02556513793853,8.239842047930283,28.679738562091497,三义里小学,广安门外学区,0.023127624124127853,4.391397626625834,-3.8062879044525495,-5.566202718982776,三义里,749
10,145599.40624278813,145.15888676933378,26.507608695652177,24.3816425120773,北京市第十三中学附属小学,什刹海学区,-0.016722186008336585,0.5900441894480617,-15.835414065751145,-9.864298768996974,新街口东街,326
11,118540.14727630791,99.34247181934627,10.562037037037037,19.595959595959595,西城区实验小学,陶然亭-白纸坊学区,-0.08048195742035993,1.3251947634728134,-7.718814192988184,-14.649981685114678,建功东里,350
12,137219.5294375642,133.2704588967471,5.965335648148148,80.50347222222221,黄城根小学官园分校,新街口学区,0.4454431092069969,40.93016746746281,32.6192384769539,46.25753094114794,官园胡同小区,436
13,118315.92251751077,106.53165828459838,27.96650326797386,34.790849673202615,康乐里小学,广安门内-牛街学区,0.08685219065927319,0.9930516312616404,1.0366122543334626,0.5449083921283417,长椿苑,204
14,150677.95216483698,120.91703167626228,10.805700231481481,29.947916666666664,北京第二实验小学玉桃园分校,新街口学区,0.030778545087019906,2.860556623388234,-17.936317078601647,-4.298024614407609,玉桃园(二区),768
15,138252.24831452547,132.02758225786081,17.51952861952862,50.24242424242424,中古友谊小学,月坛学区,0.19738383482713234,2.9427876030274334,9.229258600964293,15.996482961349969,三里河东路甲8号院,193
16,120774.90585084411,91.48679961338271,20.294961873638343,22.013071895424837,登莱小学,广安门内-牛街学区,-0.0579509711662227,0.6710092072306036,-11.741165523444316,-12.232869385649437,南线里小区,632
17,129625.42063916623,131.20177799792026,19.839099326599325,40.732323232323225,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,0.11879288186810122,1.8932767315154053,14.491388517121571,6.486381951248951,前门西大街小区,1024
18,139273.89831452546,131.75773067313352,13.455976430976431,50.24242424242424,中古友谊小学,月坛学区,0.19782960070531874,4.24509102909631,9.229258600964293,15.996482961349969,三里河一区(5号院),608
19,141266.53588809998,112.82126206785978,8.656378600823045,38.82716049382715,展览路第一小学,展览路学区,0.12156069227727347,6.289359177637264,5.506860649825882,4.5812192127528775,百万庄午区,289
20,117490.15585084414,92.9576776424023,21.68303376906318,30.901960784313722,宣武回民小学,广安门内-牛街学区,0.0532671416607544,1.1280892184680966,-2.8522766345554302,-3.343980496760551,牛街东里(二区),340
21,111871.29255602813,98.3163945428987,23.60993265993266,11.262626262626263,白纸坊小学,陶然亭-白纸坊学区,-0.17828665123402748,0.0,-16.052147526321516,-22.98331501844801,恬心家园,672
22,173081.36249278818,146.36219064395692,11.910547504025764,16.048309178743963,鸦儿胡同小学,什刹海学区,-0.07871760803253085,0.6266530247447534,-24.16874739908448,-18.19763210233031,前马厂胡同小区,72
23,113446.59727630789,95.81119394516448,19.95993265993266,19.595959595959595,西城区实验小学,陶然亭-白纸坊学区,-0.08388384974138999,0.5312498323075023,-7.718814192988184,-14.649981685114678,建功北里(三区),486
24,127373.85397249958,104.51580551840512,27.74179292929293,20.176767676767675,新世纪实验小学,大栅栏-椿树-天桥学区,-0.06967226257622618,0.3798401371585159,-6.064167038433979,-14.069173604306599,北纬路49号院,183
25,150343.51665733077,117.97394692677717,24.601748971193413,38.27160493827161,进步小学,展览路学区,0.11037946605853613,1.3286526676113886,4.951305094270339,4.0256636571973345,九和苑,464
26,142675.85624278814,140.86744757130475,6.870450885668276,80.4927536231884,黄城根小学,什刹海学区,0.4190452429356458,26.659807849775007,40.27569704535996,46.24681234211413,太平仓胡同小区,555
27,249539.95624278818,241.38392428852217,7.691062801932366,24.3816425120773,北京市第十三中学附属小学,什刹海学区,-0.009699127174023211,3.838877328858301,-15.835414065751145,-9.864298768996974,大翔凤胡同,102
28,144473.02858040767,116.30529992171505,23.36188271604938,21.604938271604937,北京市西城外国语学校附属小学,展览路学区,-0.04804947540443684,0.5418162014215694,-11.715361572396333,-12.641003009469337,北礼士路乙56号小区,234
